DOID:0060851,NCIT:C3709
DOID:0060851,NCIT:C2874
DOID:0060851,NCIT:C34978
DOID:0060851,NCIT:C7062
DOID:0060852,NCIT:C26780
DOID:0060852,NCIT:C26887
DOID:0060852,NCIT:C177797
DOID:0060852,NCIT:C8000
DOID:0060852,NCIT:C9442
DOID:0060852,NCIT:C3266
DOID:0060852,NCIT:C62433
DOID:0060854,NCIT:C26759
DOID:0060854,NCIT:C27531
DOID:0060854,NCIT:C26872
DOID:0060854,NCIT:C101218
DOID:0060854,NCIT:C3095
DOID:0060854,NCIT:C26884
DOID:0060854,NCIT:C4731
DOID:0060870,NCIT:C112117
DOID:0060870,NCIT:C9303
DOID:0060870,NCIT:C27619
DOID:0060870,NCIT:C45219
DOID:0060870,NCIT:C3101
DOID:0060870,NCIT:C78394
DOID:0060870,NCIT:C26324
DOID:0060877,NCIT:C34568
DOID:0060877,NCIT:C36281
DOID:0060877,NCIT:C26693
DOID:0060877,NCIT:C34723
DOID:0060877,NCIT:C3744
DOID:0060877,NCIT:C27319
DOID:0060877,NCIT:C48941
DOID:0060878,NCIT:C3131
DOID:0060878,NCIT:C27641
DOID:0060878,NCIT:C6510
DOID:0060878,NCIT:C35867
DOID:0060878,NCIT:C50731
DOID:0060878,NCIT:C92201
DOID:0060878,NCIT:C61272
DOID:0040093,NCIT:C121931
DOID:0040093,NCIT:C26744
DOID:0040093,NCIT:C3439
DOID:0040093,NCIT:C8000
DOID:0040093,NCIT:C34707
DOID:0040093,NCIT:C2855
DOID:0040093,NCIT:C2964
DOID:0050127,NCIT:C28193
DOID:0050127,NCIT:C2983
DOID:0050127,NCIT:C3439
DOID:0050127,NCIT:C60925
DOID:0050127,NCIT:C3079
DOID:0050127,NCIT:C4146
DOID:0050127,NCIT:C35055
DOID:0050156,NCIT:C26831
DOID:0050156,NCIT:C3060
DOID:0050156,NCIT:C4748
DOID:0050156,NCIT:C3397
DOID:0050156,NCIT:C53543
DOID:0050156,NCIT:C34965
DOID:0050156,NCIT:C7175
DOID:0050157,NCIT:C34941
DOID:0050157,NCIT:C146639
DOID:0050157,NCIT:C26692
DOID:0050157,NCIT:C63743
DOID:0050157,NCIT:C84648
DOID:0050157,NCIT:C35055
DOID:0050157,NCIT:C7507
DOID:0050158,NCIT:C2869
DOID:0050158,NCIT:C87062
DOID:0050158,NCIT:C26324
DOID:0050158,NCIT:C3403
DOID:0050158,NCIT:C3235
DOID:0050158,NCIT:C34953
DOID:0050158,NCIT:C3266
DOID:0070202,NCIT:C85041
DOID:0070202,NCIT:C121619
DOID:0070202,NCIT:C26767
DOID:0070202,NCIT:C7541
DOID:0070202,NCIT:C4911
DOID:0070202,NCIT:C8294
DOID:0070202,NCIT:C185902
DOID:0070212,NCIT:C41353
DOID:0070212,NCIT:C27215
DOID:0070212,NCIT:C3744
DOID:0070212,NCIT:C26697
DOID:0070212,NCIT:C79470
DOID:0070212,NCIT:C43319
DOID:0070212,NCIT:C2934
DOID:0070214,NCIT:C93210
DOID:0070214,NCIT:C41430
DOID:0070214,NCIT:C35024
DOID:0070214,NCIT:C171026
DOID:0070214,NCIT:C8000
DOID:0070214,NCIT:C3657
DOID:0070214,NCIT:C4656
DOID:0070221,NCIT:C27582
DOID:0070221,NCIT:C4699
DOID:0070221,NCIT:C35814
DOID:0070221,NCIT:C34568
DOID:0070221,NCIT:C38504
DOID:0070221,NCIT:C3224
DOID:0070221,NCIT:C34723
DOID:0070230,NCIT:C62241
DOID:0070230,NCIT:C2990
DOID:0070230,NCIT:C185235
DOID:0070230,NCIT:C72070
DOID:0070230,NCIT:C3434
DOID:0070230,NCIT:C35126
DOID:0070230,NCIT:C89715
DOID:0050424,NCIT:C36286
DOID:0050424,NCIT:C26324
DOID:0050424,NCIT:C48259
DOID:0050424,NCIT:C85075
DOID:0050424,NCIT:C3020
DOID:0050424,NCIT:C2878
DOID:0050424,NCIT:C3052
DOID:0050425,NCIT:C35814
DOID:0050425,NCIT:C62277
DOID:0050425,NCIT:C2889
DOID:0050425,NCIT:C26784
DOID:0050425,NCIT:C3426
DOID:0050425,NCIT:C85222
DOID:0050425,NCIT:C53543
DOID:0050429,NCIT:C3382
DOID:0050429,NCIT:C8112
DOID:0050429,NCIT:C3675
DOID:0050429,NCIT:C61420
DOID:0050429,NCIT:C27570
DOID:0050429,NCIT:C35784
DOID:0050429,NCIT:C28193
DOID:0050430,NCIT:C36287
DOID:0050430,NCIT:C26752
DOID:0050430,NCIT:C7419
DOID:0050430,NCIT:C50617
DOID:0050430,NCIT:C3270
DOID:0050430,NCIT:C26780
DOID:0050430,NCIT:C79545
DOID:0050431,NCIT:C53501
DOID:0050431,NCIT:C4301
DOID:0050431,NCIT:C7440
DOID:0050431,NCIT:C45655
DOID:0050431,NCIT:C60925
DOID:0050431,NCIT:C61420
DOID:0050431,NCIT:C99208
DOID:0050432,NCIT:C84348
DOID:0050432,NCIT:C34709
DOID:0050432,NCIT:C3669
DOID:0050432,NCIT:C7180
DOID:0050432,NCIT:C26908
DOID:0050432,NCIT:C3530
DOID:0050432,NCIT:C34580
DOID:0050437,NCIT:C5214
DOID:0050437,NCIT:C3272
DOID:0050437,NCIT:C146639
DOID:0050437,NCIT:C4463
DOID:0050437,NCIT:C53543
DOID:0050437,NCIT:C98802
DOID:0050437,NCIT:C3053
DOID:0050438,NCIT:C3266
DOID:0050438,NCIT:C4872
DOID:0050438,NCIT:C34399
DOID:0050438,NCIT:C3376
DOID:0050438,NCIT:C2921
DOID:0050438,NCIT:C53543
DOID:0050438,NCIT:C3418
DOID:0050441,NCIT:C36285
DOID:0050441,NCIT:C4065
DOID:0050441,NCIT:C45922
DOID:0050441,NCIT:C3713
DOID:0050441,NCIT:C2890
DOID:0050441,NCIT:C36281
DOID:0050441,NCIT:C113159
DOID:0050444,NCIT:C34702
DOID:0050444,NCIT:C26908
DOID:0050444,NCIT:C35025
DOID:0050444,NCIT:C61250
DOID:0050444,NCIT:C7489
DOID:0050444,NCIT:C2979
DOID:0050444,NCIT:C53543
DOID:0050448,NCIT:C5034
DOID:0050448,NCIT:C7048
DOID:0050448,NCIT:C27567
DOID:0050448,NCIT:C35302
DOID:0050448,NCIT:C48259
DOID:0050448,NCIT:C3858
DOID:0050448,NCIT:C3059
DOID:0050449,NCIT:C8000
DOID:0050449,NCIT:C28193
DOID:0050449,NCIT:C4028
DOID:0050449,NCIT:C3780
DOID:0050449,NCIT:C4032
DOID:0050449,NCIT:C101334
DOID:0050449,NCIT:C34641
DOID:0050451,NCIT:C53543
DOID:0050451,NCIT:C62241
DOID:0050451,NCIT:C6781
DOID:0050451,NCIT:C8088
DOID:0050451,NCIT:C4455
DOID:0050451,NCIT:C4807
DOID:0050451,NCIT:C3439
DOID:0050453,NCIT:C35025
DOID:0050453,NCIT:C7340
DOID:0050453,NCIT:C34398
DOID:0050453,NCIT:C2983
DOID:0050453,NCIT:C27572
DOID:0050453,NCIT:C3224
DOID:0050453,NCIT:C92202
DOID:0050456,NCIT:C80082
DOID:0050456,NCIT:C3903
DOID:0050456,NCIT:C35726
DOID:0050456,NCIT:C39852
DOID:0050456,NCIT:C3245
DOID:0050456,NCIT:C7419
DOID:0050456,NCIT:C28193
DOID:0050457,NCIT:C27020
DOID:0050457,NCIT:C35373
DOID:0050457,NCIT:C95421
DOID:0050457,NCIT:C140264
DOID:0050457,NCIT:C4876
DOID:0050457,NCIT:C3504
DOID:0050457,NCIT:C3272
DOID:0050459,NCIT:C129439
DOID:0050459,NCIT:C4032
DOID:0050459,NCIT:C28193
DOID:0050459,NCIT:C7569
DOID:0050459,NCIT:C27604
DOID:0050459,NCIT:C53497
DOID:0050459,NCIT:C27555
DOID:0050460,NCIT:C34348
DOID:0050460,NCIT:C2902
DOID:0050460,NCIT:C6505
DOID:0050460,NCIT:C84348
DOID:0050460,NCIT:C7419
DOID:0050460,NCIT:C27622
DOID:0050460,NCIT:C3222
DOID:0050461,NCIT:C3500
DOID:0050461,NCIT:C2869
DOID:0050461,NCIT:C3733
DOID:0050461,NCIT:C2976
DOID:0050461,NCIT:C8965
DOID:0050461,NCIT:C2855
DOID:0050461,NCIT:C4301
DOID:0050465,NCIT:C62241
DOID:0050465,NCIT:C92200
DOID:0050465,NCIT:C3020
DOID:0050465,NCIT:C3266
DOID:0050465,NCIT:C2964
DOID:0050465,NCIT:C27648
DOID:0050465,NCIT:C189923
DOID:0070313,NCIT:C3473
DOID:0070313,NCIT:C4875
DOID:0070313,NCIT:C27554
DOID:0070313,NCIT:C3512
DOID:0070313,NCIT:C61420
DOID:0070313,NCIT:C97179
DOID:0070313,NCIT:C5036
DOID:0070314,NCIT:C28193
DOID:0070314,NCIT:C7341
DOID:0070314,NCIT:C3798
DOID:0070314,NCIT:C98996
DOID:0070314,NCIT:C40866
DOID:0070314,NCIT:C34830
DOID:0070314,NCIT:C3117
DOID:0070315,NCIT:C192139
DOID:0070315,NCIT:C2878
DOID:0070315,NCIT:C4819
DOID:0070315,NCIT:C34909
DOID:0070315,NCIT:C35195
DOID:0070315,NCIT:C53543
DOID:0070315,NCIT:C27610
DOID:0070327,NCIT:C3269
DOID:0070327,NCIT:C53543
DOID:0070327,NCIT:C4028
DOID:0070327,NCIT:C34978
DOID:0070327,NCIT:C7175
DOID:0070327,NCIT:C35117
DOID:0070327,NCIT:C192139
DOID:0050471,NCIT:C80082
DOID:0050471,NCIT:C34978
DOID:0050471,NCIT:C53543
DOID:0050471,NCIT:C34909
DOID:0050471,NCIT:C6990
DOID:0050471,NCIT:C3500
DOID:0050471,NCIT:C26784
DOID:0050486,NCIT:C27090
DOID:0050486,NCIT:C53543
DOID:0050486,NCIT:C34816
DOID:0050486,NCIT:C8442
DOID:0050486,NCIT:C3744
DOID:0050486,NCIT:C26909
DOID:0050486,NCIT:C3020
DOID:0050530,NCIT:C3484
DOID:0050530,NCIT:C4834
DOID:0050530,NCIT:C84799
DOID:0050530,NCIT:C39750
DOID:0050530,NCIT:C2890
DOID:0050530,NCIT:C34978
DOID:0050530,NCIT:C9094
DOID:0070439,NCIT:C129439
DOID:0070439,NCIT:C34922
DOID:0070439,NCIT:C84348
DOID:0070439,NCIT:C101334
DOID:0070439,NCIT:C27794
DOID:0070439,NCIT:C3086
DOID:0070439,NCIT:C3798
DOID:0050625,NCIT:C53543
DOID:0050625,NCIT:C8420
DOID:0050625,NCIT:C3235
DOID:0050625,NCIT:C26733
DOID:0050625,NCIT:C84348
DOID:0050625,NCIT:C99137
DOID:0050625,NCIT:C27610
DOID:0050649,NCIT:C9294
DOID:0050649,NCIT:C27153
DOID:0050649,NCIT:C42058
DOID:0050649,NCIT:C53505
DOID:0050649,NCIT:C92202
DOID:0050649,NCIT:C3430
DOID:0050649,NCIT:C97145
DOID:0050657,NCIT:C27610
DOID:0050657,NCIT:C2909
DOID:0050657,NCIT:C35784
DOID:0050657,NCIT:C35779
DOID:0050657,NCIT:C4326
DOID:0050657,NCIT:C26907
DOID:0050657,NCIT:C2899
DOID:0050685,NCIT:C27551
DOID:0050685,NCIT:C122787
DOID:0050685,NCIT:C62210
DOID:0050685,NCIT:C3230
DOID:0050685,NCIT:C28193
DOID:0050685,NCIT:C27720
DOID:0050685,NCIT:C3020
DOID:0080041,NCIT:C197933
DOID:0080041,NCIT:C28193
DOID:0080041,NCIT:C28228
DOID:0080041,NCIT:C142784
DOID:0080041,NCIT:C4436
DOID:0080041,NCIT:C7175
DOID:0080041,NCIT:C84270
DOID:0080072,NCIT:C60925
DOID:0080072,NCIT:C62241
DOID:0080072,NCIT:C26726
DOID:0080072,NCIT:C26833
DOID:0080072,NCIT:C4450
DOID:0080072,NCIT:C2852
DOID:0080072,NCIT:C34348
DOID:0080119,NCIT:C35142
DOID:0080119,NCIT:C34830
DOID:0080119,NCIT:C27622
DOID:0080119,NCIT:C91782
DOID:0080119,NCIT:C6965
DOID:0080119,NCIT:C60925
DOID:0080119,NCIT:C2869
DOID:0080122,NCIT:C35373
DOID:0080122,NCIT:C18272
DOID:0080122,NCIT:C8107
DOID:0080122,NCIT:C3520
DOID:0080122,NCIT:C4731
DOID:0080122,NCIT:C53543
DOID:0080122,NCIT:C3131
DOID:0050742,NCIT:C50731
DOID:0050742,NCIT:C28193
DOID:0050742,NCIT:C3863
DOID:0050742,NCIT:C60781
DOID:0050742,NCIT:C5035
DOID:0050742,NCIT:C26733
DOID:0050742,NCIT:C97155
DOID:0050745,NCIT:C43277
DOID:0050745,NCIT:C26697
DOID:0050745,NCIT:C84348
DOID:0050745,NCIT:C4807
DOID:0050745,NCIT:C28193
DOID:0050745,NCIT:C62279
DOID:0050745,NCIT:C34745
DOID:0050766,NCIT:C53500
DOID:0050766,NCIT:C27555
DOID:0050766,NCIT:C34568
DOID:0050766,NCIT:C9245
DOID:0050766,NCIT:C6179
DOID:0050766,NCIT:C104003
DOID:0050766,NCIT:C27178
DOID:0050782,NCIT:C27600
DOID:0050782,NCIT:C2983
DOID:0050782,NCIT:C3245
DOID:0050782,NCIT:C34995
DOID:0050782,NCIT:C2921
DOID:0050782,NCIT:C4028
DOID:0050782,NCIT:C4924
DOID:0050791,NCIT:C3439
DOID:0050791,NCIT:C28193
DOID:0050791,NCIT:C35055
DOID:0050791,NCIT:C26782
DOID:0050791,NCIT:C84799
DOID:0050791,NCIT:C3894
DOID:0050791,NCIT:C27555
DOID:0050797,NCIT:C53550
DOID:0050797,NCIT:C101334
DOID:0050797,NCIT:C3510
DOID:0050797,NCIT:C192094
DOID:0050797,NCIT:C78271
DOID:0050797,NCIT:C60925
DOID:0050797,NCIT:C4876
DOID:0080130,NCIT:C28193
DOID:0080130,NCIT:C62241
DOID:0080130,NCIT:C2921
DOID:0080130,NCIT:C4741
DOID:0080130,NCIT:C45655
DOID:0080130,NCIT:C48941
DOID:0080130,NCIT:C34723
DOID:0080165,NCIT:C27621
DOID:0080165,NCIT:C7062
DOID:0080165,NCIT:C85217
DOID:0080165,NCIT:C4065
DOID:0080165,NCIT:C84785
DOID:0080165,NCIT:C28193
DOID:0080165,NCIT:C3003
DOID:0080166,NCIT:C50602
DOID:0080166,NCIT:C92809
DOID:0080166,NCIT:C148392
DOID:0080166,NCIT:C26764
DOID:0080166,NCIT:C3002
DOID:0080166,NCIT:C61262
DOID:0080166,NCIT:C27178
DOID:0080167,NCIT:C35136
DOID:0080167,NCIT:C39867
DOID:0080167,NCIT:C3054
DOID:0080167,NCIT:C28193
DOID:0080167,NCIT:C34922
DOID:0080167,NCIT:C62241
DOID:0080167,NCIT:C3381
DOID:0080188,NCIT:C27255
DOID:0080188,NCIT:C5197
DOID:0080188,NCIT:C5272
DOID:0080188,NCIT:C34723
DOID:0080188,NCIT:C3894
DOID:0080188,NCIT:C27036
DOID:0080188,NCIT:C40179
DOID:0080202,NCIT:C34348
DOID:0080202,NCIT:C50602
DOID:0080202,NCIT:C118711
DOID:0080202,NCIT:C123158
DOID:0080202,NCIT:C7712
DOID:0080202,NCIT:C39658
DOID:0080202,NCIT:C35733
DOID:0080211,NCIT:C36280
DOID:0080211,NCIT:C140264
DOID:0080211,NCIT:C2883
DOID:0080211,NCIT:C7180
DOID:0080211,NCIT:C28228
DOID:0080211,NCIT:C3264
DOID:0080211,NCIT:C26764
DOID:0080335,NCIT:C27572
DOID:0080335,NCIT:C129444
DOID:0080335,NCIT:C84978
DOID:0080335,NCIT:C27604
DOID:0080335,NCIT:C4911
DOID:0080335,NCIT:C3131
DOID:0080335,NCIT:C3194
DOID:0080390,NCIT:C95834
DOID:0080390,NCIT:C4381
DOID:0080390,NCIT:C97045
DOID:0080390,NCIT:C4731
DOID:0080390,NCIT:C4301
DOID:0080390,NCIT:C53543
DOID:0080390,NCIT:C28193
DOID:0050820,NCIT:C39867
DOID:0050820,NCIT:C35284
DOID:0050820,NCIT:C4063
DOID:0050820,NCIT:C26692
DOID:0050820,NCIT:C7612
DOID:0050820,NCIT:C27608
DOID:0050820,NCIT:C6643
DOID:0050847,NCIT:C26811
DOID:0050847,NCIT:C26716
DOID:0050847,NCIT:C95834
DOID:0050847,NCIT:C27720
DOID:0050847,NCIT:C34705
DOID:0050847,NCIT:C79469
DOID:0050847,NCIT:C3426
DOID:0050848,NCIT:C35077
DOID:0050848,NCIT:C28193
DOID:0050848,NCIT:C4748
DOID:0050848,NCIT:C27587
DOID:0050848,NCIT:C38936
DOID:0050848,NCIT:C34831
DOID:0050848,NCIT:C84785
DOID:0050854,NCIT:C4802
DOID:0050854,NCIT:C3377
DOID:0050854,NCIT:C3790
DOID:0050854,NCIT:C27647
DOID:0050854,NCIT:C26780
DOID:0050854,NCIT:C27572
DOID:0050854,NCIT:C3194
DOID:0080521,NCIT:C4035
DOID:0080521,NCIT:C26686
DOID:0080521,NCIT:C35313
DOID:0080521,NCIT:C35784
DOID:0080521,NCIT:C2990
DOID:0080521,NCIT:C92197
DOID:0080521,NCIT:C8107
DOID:0080525,NCIT:C4747
DOID:0080525,NCIT:C34953
DOID:0080525,NCIT:C26698
DOID:0080525,NCIT:C27572
DOID:0080525,NCIT:C85222
DOID:0080525,NCIT:C35284
DOID:0080525,NCIT:C4519
DOID:0050938,NCIT:C5036
DOID:0050938,NCIT:C191755
DOID:0050938,NCIT:C3222
DOID:0050938,NCIT:C34632
DOID:0050938,NCIT:C34398
DOID:0050938,NCIT:C27226
DOID:0050938,NCIT:C27612
DOID:0060020,NCIT:C3233
DOID:0060020,NCIT:C36281
DOID:0060020,NCIT:C7073
DOID:0060020,NCIT:C34941
DOID:0060020,NCIT:C9385
DOID:0060020,NCIT:C60781
DOID:0060020,NCIT:C3272
DOID:0060060,NCIT:C27219
DOID:0060060,NCIT:C3192
DOID:0060060,NCIT:C26780
DOID:0060060,NCIT:C28193
DOID:0060060,NCIT:C2990
DOID:0060060,NCIT:C35625
DOID:0060060,NCIT:C53547
DOID:0080544,NCIT:C26833
DOID:0080544,NCIT:C36280
DOID:0080544,NCIT:C165671
DOID:0080544,NCIT:C99137
DOID:0080544,NCIT:C28193
DOID:0080544,NCIT:C53543
DOID:0080544,NCIT:C4432
DOID:0080600,NCIT:C27616
DOID:0080600,NCIT:C3117
DOID:0080600,NCIT:C34953
DOID:0080600,NCIT:C8000
DOID:0080600,NCIT:C26757
DOID:0080600,NCIT:C61275
DOID:0080600,NCIT:C35726
DOID:0080643,NCIT:C2893
DOID:0080643,NCIT:C34504
DOID:0080643,NCIT:C28193
DOID:0080643,NCIT:C34609
DOID:0080643,NCIT:C7175
DOID:0080643,NCIT:C34899
DOID:0080643,NCIT:C26782
DOID:0080646,NCIT:C8294
DOID:0080646,NCIT:C35760
DOID:0080646,NCIT:C9349
DOID:0080646,NCIT:C67383
DOID:0080646,NCIT:C3709
DOID:0080646,NCIT:C91782
DOID:0080646,NCIT:C165470
DOID:0080647,NCIT:C34797
DOID:0080647,NCIT:C41353
DOID:0080647,NCIT:C4491
DOID:0080647,NCIT:C27551
DOID:0080647,NCIT:C27622
DOID:0080647,NCIT:C99538
DOID:0080647,NCIT:C9435
DOID:0080651,NCIT:C4455
DOID:0080651,NCIT:C99538
DOID:0080651,NCIT:C92201
DOID:0080651,NCIT:C53553
DOID:0080651,NCIT:C35025
DOID:0080651,NCIT:C34922
DOID:0080651,NCIT:C35870
DOID:0080654,NCIT:C27604
DOID:0080654,NCIT:C2878
DOID:0080654,NCIT:C97109
DOID:0080654,NCIT:C7056
DOID:0080654,NCIT:C3131
DOID:0080654,NCIT:C27616
DOID:0080654,NCIT:C35444
DOID:0080656,NCIT:C27794
DOID:0080656,NCIT:C27019
DOID:0080656,NCIT:C4879
DOID:0080656,NCIT:C95834
DOID:0080656,NCIT:C62591
DOID:0080656,NCIT:C2849
DOID:0080656,NCIT:C187086
DOID:0080664,NCIT:C97154
DOID:0080664,NCIT:C3773
DOID:0080664,NCIT:C35779
DOID:0080664,NCIT:C35170
DOID:0080664,NCIT:C26861
DOID:0080664,NCIT:C99526
DOID:0080664,NCIT:C3131
DOID:0080674,NCIT:C27610
DOID:0080674,NCIT:C2983
DOID:0080674,NCIT:C36279
DOID:0080674,NCIT:C34393
DOID:0080674,NCIT:C35457
DOID:0080674,NCIT:C155776
DOID:0080674,NCIT:C119050
DOID:0080684,NCIT:C8965
DOID:0080684,NCIT:C28193
DOID:0080684,NCIT:C27570
DOID:0080684,NCIT:C3060
DOID:0080684,NCIT:C26912
DOID:0080684,NCIT:C116757
DOID:0080684,NCIT:C26718
DOID:0080702,NCIT:C97045
DOID:0080702,NCIT:C80082
DOID:0080702,NCIT:C97109
DOID:0080702,NCIT:C27586
DOID:0080702,NCIT:C5272
DOID:0080702,NCIT:C34375
DOID:0080702,NCIT:C92197
DOID:0080703,NCIT:C92200
DOID:0080703,NCIT:C53500
DOID:0080703,NCIT:C27911
DOID:0080703,NCIT:C53543
DOID:0080703,NCIT:C174031
DOID:0080703,NCIT:C27578
DOID:0080703,NCIT:C3224
DOID:0080704,NCIT:C53543
DOID:0080704,NCIT:C35302
DOID:0080704,NCIT:C92202
DOID:0080704,NCIT:C26686
DOID:0080704,NCIT:C2890
DOID:0080704,NCIT:C27794
DOID:0080704,NCIT:C2909
DOID:0060103,NCIT:C4911
DOID:0060103,NCIT:C27610
DOID:0060103,NCIT:C92197
DOID:0060103,NCIT:C34797
DOID:0060103,NCIT:C26767
DOID:0060103,NCIT:C3266
DOID:0060103,NCIT:C34981
DOID:0060135,NCIT:C62279
DOID:0060135,NCIT:C84776
DOID:0060135,NCIT:C53543
DOID:0060135,NCIT:C26800
DOID:0060135,NCIT:C34922
DOID:0060135,NCIT:C2983
DOID:0060135,NCIT:C35741
DOID:0060160,NCIT:C53543
DOID:0060160,NCIT:C27555
DOID:0060160,NCIT:C27178
DOID:0060160,NCIT:C28193
DOID:0060160,NCIT:C27667
DOID:0060160,NCIT:C9294
DOID:0060160,NCIT:C6643
DOID:0060180,NCIT:C35552
DOID:0060180,NCIT:C26693
DOID:0060180,NCIT:C92190
DOID:0060180,NCIT:C114688
DOID:0060180,NCIT:C35150
DOID:0060180,NCIT:C40407
DOID:0060180,NCIT:C26880
DOID:0060182,NCIT:C6781
DOID:0060182,NCIT:C5289
DOID:0060182,NCIT:C3067
DOID:0060182,NCIT:C6770
DOID:0060182,NCIT:C35553
DOID:0060182,NCIT:C61250
DOID:0060182,NCIT:C5197
DOID:0060183,NCIT:C38936
DOID:0060183,NCIT:C3439
DOID:0060183,NCIT:C61253
DOID:0060183,NCIT:C7147
DOID:0060183,NCIT:C4268
DOID:0060183,NCIT:C84348
DOID:0060183,NCIT:C35784
DOID:0060184,NCIT:C3157
DOID:0060184,NCIT:C4063
DOID:0060184,NCIT:C35302
DOID:0060184,NCIT:C101334
DOID:0060184,NCIT:C6534
DOID:0060184,NCIT:C3397
DOID:0060184,NCIT:C53543
DOID:0060185,NCIT:C35029
DOID:0060185,NCIT:C28193
DOID:0060185,NCIT:C5286
DOID:0060185,NCIT:C96228
DOID:0060185,NCIT:C27565
DOID:0060185,NCIT:C3780
DOID:0060185,NCIT:C4432
DOID:0060189,NCIT:C50575
DOID:0060189,NCIT:C3092
DOID:0060189,NCIT:C128359
DOID:0060189,NCIT:C97154
DOID:0060189,NCIT:C175257
DOID:0060189,NCIT:C26324
DOID:0060189,NCIT:C8112
DOID:0060192,NCIT:C53543
DOID:0060192,NCIT:C6974
DOID:0060192,NCIT:C26784
DOID:0060192,NCIT:C3157
DOID:0060192,NCIT:C79470
DOID:0060192,NCIT:C2852
DOID:0060192,NCIT:C26812
DOID:0080705,NCIT:C114476
DOID:0080705,NCIT:C34979
DOID:0080705,NCIT:C3161
DOID:0080705,NCIT:C4924
DOID:0080705,NCIT:C34687
DOID:0080705,NCIT:C4747
DOID:0080705,NCIT:C40179
DOID:0080706,NCIT:C53543
DOID:0080706,NCIT:C28193
DOID:0080706,NCIT:C7175
DOID:0080706,NCIT:C35877
DOID:0080706,NCIT:C2916
DOID:0080706,NCIT:C2956
DOID:0080706,NCIT:C3786
DOID:0080707,NCIT:C7359
DOID:0080707,NCIT:C36173
DOID:0080707,NCIT:C2849
DOID:0080707,NCIT:C61420
DOID:0080707,NCIT:C53543
DOID:0080707,NCIT:C75004
DOID:0080707,NCIT:C3266
DOID:0080708,NCIT:C27618
DOID:0080708,NCIT:C53543
DOID:0080708,NCIT:C36071
DOID:0080708,NCIT:C114688
DOID:0080708,NCIT:C2890
DOID:0080708,NCIT:C7180
DOID:0080708,NCIT:C45540
DOID:0080718,NCIT:C35772
DOID:0080718,NCIT:C53543
DOID:0080718,NCIT:C3959
DOID:0080718,NCIT:C186534
DOID:0080718,NCIT:C4712
DOID:0080718,NCIT:C3085
DOID:0080718,NCIT:C34702
DOID:0080771,NCIT:C3744
DOID:0080771,NCIT:C8000
DOID:0080771,NCIT:C80328
DOID:0080771,NCIT:C40407
DOID:0080771,NCIT:C5272
DOID:0080771,NCIT:C3439
DOID:0080771,NCIT:C8278
DOID:0080773,NCIT:C27551
DOID:0080773,NCIT:C5315
DOID:0080773,NCIT:C3657
DOID:0080773,NCIT:C4063
DOID:0080773,NCIT:C101218
DOID:0080773,NCIT:C3321
DOID:0080773,NCIT:C28193
DOID:0080775,NCIT:C27572
DOID:0080775,NCIT:C8000
DOID:0080775,NCIT:C75464
DOID:0080775,NCIT:C35760
DOID:0080775,NCIT:C157938
DOID:0080775,NCIT:C129441
DOID:0080775,NCIT:C8984
DOID:0080779,NCIT:C115152
DOID:0080779,NCIT:C85222
DOID:0080779,NCIT:C28228
DOID:0080779,NCIT:C3669
DOID:0080779,NCIT:C62277
DOID:0080779,NCIT:C27578
DOID:0080779,NCIT:C6814
DOID:0080795,NCIT:C36281
DOID:0080795,NCIT:C26800
DOID:0080795,NCIT:C171226
DOID:0080795,NCIT:C3530
